,配管表,,,,,,,,,,,,,,,,,,,,,,
,配管種類,,,,,,,,,,,,,,,,,,,,,,
,Size,,,,,,,Outer Diameter,,Inner Diameter,,Thickness,,Unit Weight,,減圧弁の騒音計算に使用,,,,,,,
,,,,,,,,mm,in,mm,in,mm,in,kg/m,lb/ft,For SPL,,,,,,,
QS_PIPETABLE,GradeCO,SizeCO,SizeType,PipeGrade,Metric,Inch,DIN,OD_M,OD_I,ID_M,ID_I,Thick_M,Thick_I,Weight_M,Weight_I,Sa,A,B,,,,,
,8,8,2,DIN 2448,8A,NPS1/4,DN8,13.5,0.531496062992126,9.9,0.389763779527559,1.8,0.0708661417322835,0.522,0.350810728436452,14.5,1137,1087,,,,,
,8,10,2,DIN 2448,10A,NPS3/8,DN10,17.2,0.677165354330709,13.6,0.535433070866142,1.8,0.0708661417322835,0.688,0.46237122828406,14.5,1137,1087,,,,,
,8,15,2,DIN 2448,15A,NPS1/2,DN15,21.3,0.838582677165354,17.3,0.681102362204724,2,0.078740157480315,0.962,0.646513258153002,14.5,1137,1087,,,,,
,8,20,2,DIN 2448,20A,NPS3/4,DN20,26.9,1.05905511811024,22.3,0.877952755905512,2.3,0.0905511811023622,1.41,0.947592197500762,14.5,1137,976,,,,,
,8,25,2,DIN 2448,25A,NPS1,DN25,33.7,1.32677165354331,28.5,1.12204724409449,2.6,0.102362204724409,2.01,1.35082291984151,14.5,987,889,,,,,
,8,32,2,DIN 2448,32A,NPS1 1/4,DN32,42.4,1.66929133858268,37.2,1.46456692913386,2.6,0.102362204724409,2.57,1.72717159402621,14.5,828,778,,,,,
,8,40,2,DIN 2448,40A,NPS1 1/2,DN40,48.3,1.90157480314961,43.1,1.69685039370079,2.6,0.102362204724409,2.95,1.98255105150869,15,744,725,,,,,
,8,50,2,DIN 2448,50A,NPS2,DN50,60.3,2.3740157480315,54.5,2.14566929133858,2.9,0.114173228346457,4.14,2.78229198415117,15.5,744,725,,,,,
,8,65,2,DIN 2448,65A,NPS2 1/2,DN65,76.1,2.99606299212598,70.3,2.76771653543307,2.9,0.114173228346457,5.28,3.5484303565986,16,599,622,,,,,
,8,80,2,DIN 2448,80A,NPS3,DN80,88.9,3.5,82.5,3.24803149606299,3.2,0.125984251968504,6.81,4.57666869856751,18,599,622,,,,,
,8,100,2,DIN 2448,100A,NPS4,DN100,114.3,4.5,107.1,4.21653543307087,3.6,0.141732283464567,9.9,6.65330691862237,18.5,557,593,,,,,
,8,125,2,DIN 2448,125A,NPS5,DN125,139.7,5.5,131.7,5.18503937007874,4,0.15748031496063,13.5,9.07269125266687,19,472,529,,,,,
,8,150,2,DIN 2448,150A,NPS6,DN150,168.3,6.6259842519685,159.3,6.27165354330709,4.5,0.177165354330709,18.1,12.1641267906126,20,472,512,,,,,
,8,200,2,DIN 2448,200A,NPS8,DN200,219.1,8.6259842519685,207.3,8.16141732283465,5.9,0.232283464566929,31,20.8335873209387,21,449,512,,,,,
,8,250,2,DIN 2448,250A,NPS10,DN250,273,10.748031496063,260.4,10.251968503937,6.3,0.248031496062992,41.6,27.957330082292,21,405,465,,,,,
,8,300,2,DIN 2448,300A,NPS12,DN300,323.9,12.751968503937,309.7,12.1929133858268,7.1,0.279527559055118,55.6,37.3660469369095,21,390,455,,,,,
,8,350,2,DIN 2448,350A,NPS14,DN350,355.6,14,339.6,13.3700787401575,8,0.31496062992126,68.3,45.9010972264553,21.5,390,455,,,,,
,8,400,2,DIN 2448,400A,NPS16,DN400,406.4,16,388.8,15.3070866141732,8.8,0.346456692913386,85.9,57.7291984151174,21.5,371,441,,,,,
,8,450,2,DIN 2448,450A,NPS18,DN450,457.2,18,437.2,17.2125984251969,10,0.393700787401575,110,73.9256324291375,21.5,371,441,,,,,
,8,500,2,DIN 2448,500A,NPS20,DN500,508,20,486,19.1338582677165,11,0.433070866141732,135,90.7269125266687,22,360,433,,,,,
